bID,nID
1001,200001
1001,200002
1002,200003
1002,200004
1003,200005
1003,200006
1004,200007
1004,200008
1005,200009
1005,200010
1011,200011
1011,200012
1012,200013
1012,200014
1013,200015
1013,200016
1014,200017
1014,200018
1015,200019
1015,200020
1021,200001
1021,200002
1022,200003
1022,200004
1023,200005
1023,200006
1024,200007
1024,200008
1025,200009
1025,200010
1031,200011
1031,200012
1032,200013
1032,200014
1033,200015
1033,200016
1034,200017
1034,200018
1035,200019
1035,200020
1041,200001
1041,200002
1042,200003
1042,200004
1043,200005
1043,200006
1044,200007
1044,200008
1045,200009
1045,200010
1021,200011
1021,200012
1022,200013
1022,200014
1023,200015
1023,200016
1024,200017
1024,200018
1025,200019
1025,200020
